wid:ID,:LABEL,word
1191,Word,37 bin 500 dolar
1192,Word,the guardia
1193,Word,kiyoshi kimura
1194,Word,1.76 milyon dolar
1195,Word,"1,76 milyon dolar"
1197,Word,aegean shipping
1198,Word,liberya
1199,Word,derna
1200,Word,afp
1201,Word,ahmed mesmari
1202,Word,araveo
1205,Word,petrol şirket socar
1206,Word,socar
1207,Word,novorossiysk
1208,Word,süpsa
1210,Word,avrupa merkez banka
1211,Word,1.1860 dolar
1212,Word,tokyo mitsubishi ufj
1213,Word,lee hardman
1214,Word,paul donovan
1215,Word,new york mellon
1216,Word,goldman sachs
1217,Word,deutsche bank
1218,Word,citibank
1219,Word,morgan stanley
1220,Word,anil panchal
1221,Word,1.2252 4 ocak 1999
1222,Word,2002
1223,Word,ekim 2000
1224,Word,2008 yıl temmuz ay 1.5990
1225,Word,1 trilyon
1226,Word,radikal sol koalisyon
1227,Word,syrıza
1228,Word,yüzde 22.6
1229,Word,samaras
1231,Word,meltem gündüz
1232,Word,bilgi teknoloji ve iletişim kurum btk
1233,Word,i̇stanbul taksim
1234,Word,ankara kızılay
1235,Word,i̇zmir konak
1236,Word,haberleşmek bakanlık
1237,Word,btk
1238,Word,esi̇s
1239,Word,tayfun acarer
1240,Word,ulaşmak
1241,Word,taksim meydanı
1244,Word,petrobras
1245,Word,rousseff
1246,Word,2012 yıl ara
1247,Word,paulo roberto costa
1248,Word,the economist
1249,Word,costa
1250,Word,yüz 3
1251,Word,"3,7 milyar dolar"
1252,Word,işçi parti
1253,Word,luiz inacio lula
1254,Word,silva
1255,Word,petrobas
1256,Word,maria
1257,Word,graças foster
1258,Word,petrobas foster
1259,Word,skandal
1260,Word,yüce divan
1261,Word,petrobras hisse eylül ay
1262,Word,24 aralık
1263,Word,menkul kıymet ve borsa komisyon petrobras
1265,Word,güney ada
1266,Word,methven
1267,Word,geonet servis
1268,Word,can
1269,Word,christchurch
1271,Word,kuzey bağdat
1273,Word,thy yönetim kurul
1274,Word,top
1275,Word,hamdi top
1277,Word,1950
1278,Word,ufo
1279,Word,amerikan merkez haberalma teşkilât cia
1280,Word,u
1282,Word,türkiye petrol anonim ortaklık tpao
1283,Word,shell
1284,Word,batı karadeniz
1285,Word,türkiye petrol ve shell
1286,Word,ocak ay
1287,Word,bulgaristan
1288,Word,romanya
1289,Word,tuzla
1290,Word,mart
1291,Word,1 milyar dolar
1292,Word,petrol
1293,Word,yıldız
1294,Word,6 milyar dolar
1295,Word,12 13 milyar dolar
1296,Word,500 milyon dolar
1298,Word,seyyar pazar federasyon
1299,Word,ali karaca
1300,Word,karaca
1302,Word,christer gilje
1303,Word,2020
1304,Word,gilje
1305,Word,national grid
1306,Word,statnett
1307,Word,i̇ngiltere tunus
1308,Word,nur energie üst
1309,Word,ceo
1310,Word,kevin sara
1313,Word,yüzde 113
1314,Word,yüz 94
1315,Word,yüzde 54
1316,Word,yüz 42
1317,Word,"yüz 8,17"
1318,Word,yüz 113
1319,Word,"14,56 lira 30,99 lira"
1320,Word,"26,26 lira 51,02 lira"
1321,Word,"yüzde 94,29"
1322,Word,"yüzde 54,12"
1323,Word,"2,18 lira 3,36 lira"
1324,Word,"yüzde 43,43"
1325,Word,"yüz 43,43"
1326,Word,"37,24 lira"
1327,Word,"53,42 lira"
1328,Word,"yüzde 41,87"
1329,Word,"yüz 34,70"
1330,Word,"0,72 lira 0,97 lira"
1331,Word,"yüzde 31,60"
1332,Word,"yüzde 31,38"
1333,Word,"yüzde 27,88"
1334,Word,"yüzde 27,04"
1335,Word,"yüzde 26,87"
1336,Word,"yüzde 25,80"
1337,Word,"yüzde 24,87"
1338,Word,"yüzde 23,93"
1339,Word,"yüzde 22,92"
1340,Word,"yüzde 22,31"
1341,Word,"yüzde 21,08"
1343,Word,moody
1344,Word,temmuz 2014
1345,Word,95 dolar
1346,Word,55 dolar
1347,Word,opec
1348,Word,steven wood
1349,Word,2015 boyunca 55 dolar
1350,Word,wood
1351,Word,75 dolar
1352,Word,kuzey amerika
1353,Word,60 dolar
1354,Word,yüz 30 40
1357,Word,ali babacan
1358,Word,5 milyon 100 bin
1359,Word,rixos otel
1360,Word,babacan
1361,Word,3 milyar lira
1362,Word,"20,3 milyar lira"
1363,Word,37 milyar lira
1364,Word,20 milyar lira
1365,Word,17 milyar lira
1366,Word,34 milyar lira
1367,Word,emekli gözetim merkez
1368,Word,2023
1369,Word,250 milyar lira
1370,Word,deniz yurtseven
1371,Word,38 milyar lira
1372,Word,iç anadolu
1373,Word,muğla
1374,Word,yüzde 42
1375,Word,yüz 14
1376,Word,yurtseven
1377,Word,50 milyar lira
1378,Word,400 milyar lira
1379,Word,yüzde 67
1380,Word,enes okşan
1381,Word,ayşenur i̇nay
1382,Word,mustafa erdemir
1383,Word,mehmet ihsan kıdeyş
1385,Word,rize ticaret borsa rtb
1386,Word,mehmet erdoğan
1387,Word,250 dolar
1388,Word,çaykur
1389,Word,erdoğan
1390,Word,ticaret borsa
1391,Word,350 lira
1393,Word,financial times
1394,Word,ebu ahmed
1395,Word,ahmed
1396,Word,üç biri
1398,Word,i̇ran kara kuvvet
1399,Word,ahmed rıza purdestan
1400,Word,sınır irak
1401,Word,i̇rna
1402,Word,kara kuvvet
1403,Word,purdestan
1404,Word,samara
1405,Word,hamid tekavi işid
1406,Word,hüseyin dehkan
1407,Word,tekavi
1409,Word,helmut schmidt
1410,Word,pegida
1411,Word,frank walter steinmeier
1412,Word,ulrich wickert
1413,Word,ortaçağ
1414,Word,aydan özoğuz
1415,Word,b.z gazete
1416,Word,frankfurt allgemeine zeitung
1417,Word,dresden
1419,Word,21 milyar
1420,Word,yüzde 41
1421,Word,yüzde 62
1422,Word,yüz 54
1423,Word,yüzde 76
1424,Word,50 milyon dolar
1425,Word,yüzde 12
1426,Word,yüzde 13
1427,Word,"8,6 milyar dolar"
1428,Word,8 milyar dolar
1429,Word,yüz 65
1430,Word,13 milyar dolar
1431,Word,"2,1 milyar dolar"
1432,Word,89 milyon dolar
1433,Word,39 milyon dolar
1435,Word,amb
1436,Word,het financieele
1437,Word,amb başekonomisti peter praet
1439,Word,microsoft
1440,Word,29 dolar
1441,Word,"7,2 milyar dolar 16,2 milyar tl"
1443,Word,sami ebu zuhri
1444,Word,zuhri
1446,Word,hamas siyasî büro
1447,Word,izzet rışk
1448,Word,katmak
1449,Word,halid meşal
1450,Word,doha
1451,Word,meşal
1452,Word,mahmud zahar
1453,Word,katar
1454,Word,i̇srail dışişi bakanlık
1455,Word,emmanuel nahson
1457,Word,yüz 10
1458,Word,yüz 8
1459,Word,yüzde 9
1460,Word,yüz 6
1462,Word,cumhuriyet parti
1463,Word,4 kasım 2014
1464,Word,temsilci meclis
1465,Word,temsilci meclis başkan
1466,Word,çay parti
1467,Word,john boehner
1468,Word,boehner
1469,Word,cumhuriyet mitch mcconnell
1470,Word,abd kongre
1471,Word,küba
1473,Word,içmek bakanlık
1475,Word,ksyö
1476,Word,twitter
1477,Word,şam
1479,Word,uzay ve havacılık daire nasa
1480,Word,adelaide
1481,Word,nasa
1483,Word,mehmet şimşek
1484,Word,1.8 milyar lira
1485,Word,şimşek
1486,Word,1.3 milyar lira
1487,Word,500 milyon lira
1488,Word,5.5 lira
1489,Word,50 kuruş
1490,Word,yüzde 9.
1491,Word,yüzde 5
1492,Word,yüzde 10.11
1493,Word,ötv
1494,Word,yüzde 10 16
1495,Word,50 60 dolar
1496,Word,yüz 3 3.5
1497,Word,yüz 5.4
1498,Word,51 dolar
1500,Word,28 aralık pazar
1501,Word,surabaya
1502,Word,cava deniz
1503,Word,henry bambang soelistyo
1504,Word,qz
1506,Word,harold hamm
1507,Word,sue ann hamm
1508,Word,995.5 milyon dolar
1509,Word,kuzey dakota
1510,Word,continental resources
1511,Word,hamm
1512,Word,sue ann arnall
1513,Word,975 milyon dolar
1514,Word,michael burrage
1515,Word,arnall continental resources
1516,Word,20 milyon dolar
1517,Word,ann arnall
1518,Word,18 milyar dolar
1519,Word,milyarlarca dolar
1520,Word,forbes
1521,Word,16 milyar dolar
1523,Word,filibe
1524,Word,filibe emniyet müdür
1525,Word,filibe bölge savcı
1526,Word,galina andreeva
1527,Word,osmanlı imparator
1528,Word,1451 yıl ara
1529,Word,hüdavendigar cami
1531,Word,gümrük ve ticaret bakanlık
1532,Word,habertürk
1534,Word,başbakanlık toplu konut idare başkan toki
1535,Word,temmuz 2015
1536,Word,ergün turan
1537,Word,ocak haziran 2015
1538,Word,maliye
1539,Word,toki
1540,Word,tüfe
1541,Word,yurt iç üremek fiyat endeks
1542,Word,yi üfe
1543,Word,maliye bakanlık bütçe ve malî kontrol genel müdür
1544,Word,1 temmuz 31 aralık 2014
1545,Word,ocak 2014
1546,Word,yüz 0
1547,Word,3 nisan 2001
1548,Word,t emlak banka aş
1549,Word,tüf
1550,Word,yi
1551,Word,"yüz 1,18"
1553,Word,yüz 6.6
1555,Word,diyanet iş başkan din iş yüksek kurul
1556,Word,diyanet iş başkan
1557,Word,din iş yüksek kurul
1559,Word,reuters teknik analist wang tao
1560,Word,"37,74 dolar"
1561,Word,"41,99 dolar"
1562,Word,"58,24 dolar"
1563,Word,50 dolar
1565,Word,avro bölge
1566,Word,sosyal demokratik parti
1567,Word,joachim poss
1568,Word,steffen seibert
1569,Word,avro
1570,Word,hamburg
1571,Word,christian schulz
1572,Word,safi yurtiçi hâsıl
1573,Word,schulz
1574,Word,dekabank başekonomisti ulrich kater
1575,Word,kater
1576,Word,citi döviz stratejist josh
1577,Word,richard kelly
1578,Word,kelly
1579,Word,uluslararası para fon
1580,Word,gsyh
1581,Word,yüz 174
1582,Word,david cameron
1583,Word,cameron
1584,Word,2017
1586,Word,yüz
1587,Word,0.2
1588,Word,ekim 2009
1589,Word,öte
1591,Word,silâh yasaklamak örgüt
1592,Word,talmenes
1593,Word,el tamana
1594,Word,kefir zeyta
1595,Word,beşar esad
1596,Word,bm genel konsey
1597,Word,samatha power
1599,Word,türkiye fransa
1600,Word,charlie hebdo
1601,Word,stephane charbonnier
1602,Word,jean cabut
1603,Word,charbonnier
1604,Word,luc poignant
1605,Word,le monde gazete
1606,Word,bernard cazeneuve
1607,Word,anne hidalgo
1608,Word,paris emniyet
1609,Word,elysee saray
1610,Word,kasım 2011
1611,Word,19 eylül 2012
1612,Word,bağdadî
1613,Word,charlie hebdo twitter
1614,Word,paris savcı
1617,Word,arap birlik
1618,Word,el ezher üniversitesi
1619,Word,arab birlik
1620,Word,nabil
1621,Word,ömer çelik
1622,Word,yalçın akdoğan
1623,Word,çavuşoğlu
1624,Word,deaş
1625,Word,kurtulmak
1626,Word,kılıçdaroğlu
1627,Word,chp
1628,Word,cumhuriyet halk parti
1629,Word,kemal kılıçdaroğlu
1631,Word,avrupa istatistik ofis
1632,Word,2014 yıl kasım ay
1633,Word,"yüz 11,5"
1634,Word,"yüz 10,1"
1635,Word,2013 yıl kasım ay
1636,Word,"yüz 10,7"
1637,Word,"yüzde 4,9"
1638,Word,"yüz 25,7"
1639,Word,"yüzde 23,9"
1640,Word,"yüz 23,2"
1641,Word,"yüzde 21,9"
1642,Word,"yüzde 23,7"
1644,Word,2. bölge müdür
1645,Word,erken uyarı merkez
1647,Word,ar
1648,Word,teknoloji yüksek kurul
1649,Word,btyk
1650,Word,tübitak
1651,Word,uluslararası kuluçka merkez
1652,Word,ışık kurul
1654,Word,39 milyar dolar
1655,Word,42 milyar dolar
1656,Word,43.4 milyar dolar
1657,Word,42.25 milyar dolar
1659,Word,charb
1660,Word,cabu
1661,Word,tignous
1663,Word,mersin silifke
1664,Word,silifke erik üremek birlik
1665,Word,mustafa göktaş
1666,Word,göktaş
1667,Word,silifke
1668,Word,300 lira
1670,Word,danimarkalı jyllands
1671,Word,posten
1672,Word,30 eylül 2005
1673,Word,danimarkalı jyllands posten
1675,Word,nevşehir
1676,Word,kozaklı
1677,Word,kaya
1678,Word,ali barış ulusoy
1679,Word,verviers
1681,Word,corinne rey
1683,Word,sercan akıncı
1684,Word,17 bin 300 lira
1685,Word,22 bin lira
1686,Word,10 bin lira
1687,Word,11 bin 61 lira
1688,Word,1250 lira
1689,Word,haziran 2012
1690,Word,2008
1691,Word,250 bin lira
1692,Word,41 lira
1693,Word,pwc türkiye iş
1694,Word,sosyal güvenlik hizmet
1695,Word,celâl özcan
1696,Word,türk tabip birlik
1697,Word,ttb
1698,Word,özcan
1699,Word,2 bin lira 10 bin lira
1700,Word,6 bin 167 lira
1701,Word,3 bin 83 lira
1702,Word,2 bin 500 lira
1703,Word,baro birlik
1705,Word,madrid
1706,Word,laura guerrero
1708,Word,oflaz şirket grup
1709,Word,yüzde 80
1710,Word,oflaz şirket grup yönetim kurul
1711,Word,muzaffer oflaz
1712,Word,yüzde 60
1713,Word,oflaz
1714,Word,tefe
1715,Word,tü fe
1716,Word,yüzde 150
1717,Word,yüz 85
1718,Word,muğla denizli
1719,Word,bodrum
1720,Word,sultangazi belediye
1721,Word,abraham koru
1722,Word,emirgan koru
1723,Word,fetih paşa koru
1724,Word,yeşilköy florya
1725,Word,bağdat caddesi
1726,Word,maltepe
1727,Word,kartal
1728,Word,tem
1729,Word,selami çeşme
1730,Word,fenerbahçe
1731,Word,kozyatağı
1732,Word,muzaffer
1733,Word,bayındır bakanlık
1734,Word,bodrum milâs
1735,Word,avm
1737,Word,sedat alp
1738,Word,i̇zmir türkiye
1739,Word,seferihisar
1740,Word,seferihisar ilçe mandalina üremek birlik
1741,Word,cumhur erişmek
1742,Word,seferihisar ilçe tarım müdür
1743,Word,22.5 milyon tl
1744,Word,seferihsar
1745,Word,özedere
1746,Word,cumhur ermek
1747,Word,15 kuruş
1748,Word,kuzey ege
1749,Word,akhisar
1750,Word,ulusal zeytin
1751,Word,zeytinyağı konsey
1752,Word,ümmühan tibet
1753,Word,tibet
1754,Word,ziraat mühendis oda i̇zmir şube
1755,Word,ferda çiftçi
1756,Word,demre
1757,Word,hayvan müdür
1758,Word,eskişehir
1759,Word,dilek toprak eskişehir
1760,Word,mihalgazi
1761,Word,i̇nönü
1762,Word,tepebaşı
1763,Word,mehmet salih söğüt
1764,Word,30 31 aralık
1765,Word,sarıcakaya
1767,Word,bill gates
1768,Word,gates
1769,Word,janicki bioenergy
1770,Word,unicef
1771,Word,bbc
1773,Word,cumhuriyet meydanı
1774,Word,charlie
1776,Word,güney afrika
1777,Word,dünya banka kalkınmak beklenti departman
1778,Word,ayhan köse
1780,Word,çin latin amerika
1781,Word,celac
1782,Word,pekin
1783,Word,büyük halk salon
1784,Word,kos rika
1785,Word,luis guillermo solis
1786,Word,rafael correa delgado
1787,Word,perry christie
1788,Word,nicolas maduro
1789,Word,vang yi
1790,Word,manuel gonzalez sanz
1791,Word,celac topluluk
1792,Word,ekvador
1793,Word,3 aralık 2011
1794,Word,karakas
1795,Word,hugo chavez
1796,Word,kanada
1797,Word,şi cinping
1799,Word,washington
1800,Word,abd merkez banka
1801,Word,16 17 aralık
1802,Word,federal açık piyasa komite
1803,Word,fomc
1805,Word,ahmed merabed
1806,Word,said kouachi
1807,Word,cherif kouachi
1809,Word,uygulamak esas dair tebliğ değişik yapmak dair tebliğ
1811,Word,willy toledo
1812,Word,toledo
1813,Word,pentagon
1814,Word,nato
1815,Word,avusturalya
1817,Word,"yüz 1,23"
1818,Word,"yüzde 1,17"
1819,Word,"yüzde 1,25"
1820,Word,"yüzde 0,51"
1821,Word,"yüzde 0,72"
1822,Word,"yüzde 0,84"
1823,Word,asya
1824,Word,hong kong
1825,Word,30 mayıs 2013
1827,Word,afganistan
1828,Word,afganistan savunmak bakanlık
1829,Word,kunar
1830,Word,helmand
1832,Word,porte
1834,Word,"yüzde 0,6"
1835,Word,"yüzde 0,5"
1836,Word,"yüz 1,7"
1837,Word,"yüz 1,0"
1838,Word,"yüz 2,1"
1839,Word,"yüz 0,6"
1840,Word,"yüz 1,1"
1841,Word,"yüzde 3,3"
1842,Word,"yüzde 3,8"
1843,Word,"yüz 1,8"
1844,Word,"yüzde 1,9"
1845,Word,"yüzde 10,0"
1846,Word,"yüz 2,9"
1847,Word,"yüz 1,4"
1848,Word,"yüz 5,9"
1849,Word,"yüz 8,3"
1850,Word,"yüzde 25,7"
1851,Word,"yüzde 1,1"
1852,Word,"yüzde 0,8"
1853,Word,"yüzde 8,5"
1854,Word,"yüz 13,6"
1855,Word,"yüz 3,1"
1857,Word,otomotiv distribütör dernek
1858,Word,odd
1859,Word,odd yönetim kurul
1860,Word,mustafa bayraktar
1861,Word,"yüz 10,04"
1862,Word,"yüz 4,44"
1863,Word,"yüz 11,63"
1864,Word,21 mayıs
1865,Word,sunum ceyda düven
1866,Word,cem davranmak
1867,Word,castrol
1868,Word,mapfre genel sigorta
1869,Word,turkcell
1870,Word,kredi kayıt büro
1871,Word,basf
1872,Word,türkiye ekonomi banka
1873,Word,gefco lojistik
1874,Word,iphone 5s
1875,Word,samsung galaxy s5
1876,Word,samsung galaxy note
1877,Word,edi
1878,Word,türkiye halk ilişki dernek
1879,Word,fügen toksü
1880,Word,odd veri taban
1881,Word,hafif ticarî araç marka
1882,Word,kia
1883,Word,hafif ticarî araç model
1884,Word,maserati
1885,Word,renault
1886,Word,hafif ticarî araç marka volkswagen iletişim
1887,Word,23 nisan
1888,Word,opel
1890,Word,liberation
1891,Word,le figaro
1892,Word,le monde
1893,Word,washington post
1894,Word,rems
1895,Word,hareetz
1897,Word,otomotiv distribütör dernek odd
1898,Word,yüzde 10.04
1899,Word,yüz 11.63
1900,Word,yüz 4.44
1901,Word,yüz 13
1902,Word,yüzde 8.75
1903,Word,yüzde 29.5
1904,Word,"yüz 10,71"
1905,Word,"yüz 30,89"
1906,Word,"yüzde 3,6"
1907,Word,"yüzde 39,52"
1908,Word,"yüzde 61,5"
1909,Word,"yüzde 45,78"
1911,Word,manuel valls
1912,Word,valls
1913,Word,mezieres
1914,Word,cezayir
1915,Word,şerif
1916,Word,reims
1919,Word,standard chartered
1920,Word,400 milyon dolar
1923,Word,5 ocak 2015
1924,Word,190 bin lira
1925,Word,karayolu düzenlemek genel müdür
1926,Word,172 bin 361 lira
1927,Word,189 bin 488 lira
1928,Word,emniyet
1929,Word,10 bin 899 lira
1930,Word,519 lira 571 lira
1931,Word,519 lira
1932,Word,1 ocak 2015
1933,Word,571 lira
1934,Word,ilişkin ölçü
1935,Word,usul
1936,Word,1 aralık
1937,Word,1 nisa
1939,Word,valois
1940,Word,said kuaşi
1941,Word,villers cotteret
1942,Word,villers
1943,Word,cottert
1945,Word,mans
1946,Word,saone
1947,Word,viyana
1948,Word,tun camii
1950,Word,2014 yıl kasım ay 2013
1951,Word,"yüz 1,5"
1952,Word,"yüzde 2,6"
1953,Word,"yüzde 2,3"
1954,Word,"yüzde 2,1"
1955,Word,belçika
1956,Word,"yüzde 10,9"
1957,Word,"yüzde 8,2"
1958,Word,"yüzde 6,8"
1959,Word,"yüzde 2,4"
1961,Word,patrick pelloux
1963,Word,sosyal güvenlik kurum başkan sgk
1964,Word,anayasa mahkemesi
1965,Word,sgk
1966,Word,anayasa mahkeme
1967,Word,tc emekli sandık
1968,Word,iptal
1969,Word,8 eylül 1999
1971,Word,istiklâl caddesi
1972,Word,ap
1973,Word,martin schulz
1974,Word,londra metropolitan
1976,Word,sibirya
1978,Word,marine le pen
1979,Word,marine le pe
1980,Word,le pe
1982,Word,yüz 57
1983,Word,alman bertelsmann vakıf
1984,Word,yüzde 57
1985,Word,yüzde 61
1986,Word,yüzde 39
1987,Word,yüz 52
1988,Word,yüz 90
1991,Word,kurt westergaard
1992,Word,carlie hebdo
1993,Word,westergaard
1994,Word,2010
1995,Word,wastergaard
1997,Word,lütfi elvan
1998,Word,elvan
1999,Word,yozgat
2000,Word,rize
2001,Word,trakya
2002,Word,kapıkule
2003,Word,kuzey marmara otoyol
2004,Word,mayıs ay
2005,Word,hakkâri
2006,Word,4g
2009,Word,tüketmek birlik kahramanmaraş
2010,Word,yargıtay
2011,Word,tanrıverdi
2012,Word,epdk
2013,Word,yargıtay hukuk genel kurulu
2014,Word,kahramanmaraş
2016,Word,bedaş
2017,Word,i̇stanbul anadol yaka elektrik dağıtım aş
2018,Word,09.01.2015 10.01.2015 11.01.2015 tarih
2019,Word,i̇stanbul anadol
2020,Word,boğaziçi elektrik dağıtım aş bedaş
2021,Word,anadol
2022,Word,saat
2023,Word,08:00 18:00 ara
2024,Word,anadol fener mahallesi
2025,Word,anadolu
2026,Word,fener
2027,Word,menekşe
2028,Word,saat 10:00 13:00 ara
2029,Word,evliya çelebi mahallesi
2030,Word,tersane
2031,Word,saat 07:00 18:45 ara
2032,Word,i̇cadiye mahallesi
2033,Word,temaşa
2034,Word,ayarcıbaşı
2035,Word,i̇cadiye bağlarbaşı
2036,Word,haşacı raif
2037,Word,cemil meriç
2038,Word,kısık
2039,Word,haluk türksoy sokmak
2040,Word,ümraniye
2041,Word,esenevler mahallesi
2042,Word,kültür sokmak
2043,Word,saat 11:00 14:00 ara
2044,Word,19 mayıs
2045,Word,mahallesi
2046,Word,gonca sokak
2047,Word,kahraman sokak
2048,Word,leyla sokak
2049,Word,saat 18:00 00:00 ara
2050,Word,yakup mahallesi
2051,Word,bakır sanayi site
2052,Word,açelya caddesi
2053,Word,arnavutköy
2054,Word,saat 09:00 16:00 ara
2055,Word,hadımköy mahallesi
2056,Word,mithat mart cadde
2057,Word,çatalca
2058,Word,08:00 16:00 ara
2059,Word,nakkaş kö
2060,Word,bahçeşehir mahallesi
2061,Word,bülbül cadde
2062,Word,cengiz süzer caddesi
2063,Word,08:00 17:00 ara
2064,Word,bağ mahallesi
2065,Word,batik örmek sanayi
2066,Word,petrol ofis aş
2067,Word,anadolu restoran işlemek mc donald
2068,Word,saat 09:00 12:00 ara
2069,Word,ambar mahalle
2070,Word,öğretmen cadde
